165;235;56;223;land;false;plains;1
166;201;240;240;land;false;mountain;1
167;113;228;230;land;false;plains;1
168;147;246;145;land;false;plains;1
169;181;208;206;land;false;plains;1
170;156;144;210;land;false;plains;1
171;240;66;199;land;false;plains;1
172;242;221;161;land;false;plains;1
173;247;150;245;land;false;plains;1
174;208;120;227;land;false;hills;1
175;205;223;136;land;false;desert;1
176;210;197;188;land;false;jungle;1
177;162;203;137;land;true;plains;1
178;154;138;224;land;false;plains;1
179;218;220;228;land;false;desert;1
180;242;213;160;land;false;plains;1
181;237;242;183;land;false;plains;1
182;223;240;68;land;false;forest;1
183;155;230;214;land;false;desert;1
184;134;225;194;land;false;plains;1
185;207;137;235;land;false;desert;1
186;205;137;228;land;true;plains;1
187;174;201;225;land;false;plains;1
188;250;229;134;land;false;plains;1
189;241;232;162;land;false;desert;1
190;156;238;173;land;false;plains;1
191;158;152;215;land;false;desert;1
192;111;206;253;land;false;plains;1
193;159;224;200;land;false;plains;1
194;228;145;250;land;false;plains;1
195;142;230;140;land;false;mountain;1
196;226;231;215;land;false;plains;1
197;210;65;250;land;true;plains;1
198;189;120;208;land;false;plains;1
199;92;212;252;land;false;plains;1
200;194;138;203;land;false;plains;1
201;60;252;196;land;false;hills;1
202;213;207;122;land;false;hills;1
203;253;246;40;land;false;desert;1
204;136;246;209;land;false;plains;1
205;223;175;105;land;false;desert;1
206;206;207;131;land;false;plains;1
207;91;253;213;land;false;mountain;1
208;116;219;248;land;true;hills;1
209;223;164;130;land;false;plains;1
210;134;229;248;land;true;hills;1
211;182;165;173;land;false;plains;1
212;239;210;98;land;false;plains;1
213;187;229;188;land;false;plains;1
214;191;231;177;land;false;mountain;1
215;216;238;189;land;true;plains;1
216;214;91;203;land;false;mountain;1
217;209;218;96;land;false;plains;1
218;251;70;244;land;false;plains;1
219;99;198;237;land;true;plains;1
220;245;132;201;land;false;hills;1
221;142;157;252;land;false;plains;1
222;98;194;212;land;false;desert;1
223;163;150;224;land;false;plains;1
224;218;180;208;land;false;jungle;1
225;216;176;125;land;false;plains;1
226;200;245;136;land;false;plains;1
227;166;179;199;land;false;plains;1
228;202;242;189;land;false;mountain;1
229;84;235;246;land;false;plains;1
230;215;152;199;land;false;hills;1
231;142;249;249;land;false;plains;1
232;248;168;132;land;false;desert;1
233;139;221;166;land;true;plains;1
234;153;248;117;land;false;desert;1
235;136;167;221;land;true;plains;1
236;179;208;209;land;false;plains;1
237;205;254;249;land;false;plains;1
238;215;68;239;land;false;plains;1
239;204;254;140;land;false;desert;1
240;240;23;238;land;false;plains;1
241;115;167;222;land;false;mountain;1
242;219;151;173;land;false;plains;1
243;204;174;245;land;false;plains;1
244;184;143;232;land;false;plains;1
245;222;206;211;land;false;mountain;1
246;234;217;93;land;true;plains;1
247;153;164;234;land;false;plains;1
248;67;238;242;land;false;plains;1
249;233;41;229;land;false;desert;1
250;254;223;188;land;false;hills;1
251;233;138;169;land;false;plains;1
252;169;252;248;land;false;plains;1
253;213;178;139;land;false;plains;1
254;215;226;74;land;true;plains;1
255;251;114;201;land;false;plains;1
256;175;238;252;land;false;plains;1
257;85;231;223;land;false;plains;1
258;192;227;253;land;false;plains;1
259;122;187;202;land;false;plains;1
260;163;220;189;land;true;plains;1
261;193;168;140;land;false;desert;1
262;88;243;210;land;false;desert;1
263;170;251;120;land;false;plains;1
264;231;143;171;land;false;plains;1
265;139;227;235;land;false;desert;1
266;218;239;77;land;false;mountain;1
267;243;111;206;land;true;plains;1
268;229;224;105;land;false;hills;1
269;215;219;163;land;false;desert;1
270;219;122;199;land;false;hills;1
271;189;186;191;land;false;plains;1
272;231;182;190;land;false;marsh;1
273;168;195;222;land;false;desert;1
274;160;251;197;land;true;plains;1
275;229;171;184;land;false;plains;1
276;62;229;233;land;false;plains;1
277;40;244;219;land;false;plains;1
278;219;183;124;land;false;desert;1
279;237;217;235;land;true;plains;1
280;223;240;225;land;false;desert;1
281;189;225;154;land;true;plains;1
282;225;200;182;land;false;hills;1
283;180;249;165;land;false;plains;1
284;210;105;228;land;false;hills;1
285;233;250;39;land;false;plains;1
286;236;200;172;land;false;plains;1
287;219;158;157;land;false;hills;1
288;179;230;118;land;false;plains;1
289;250;145;139;land;false;plains;1
290;251;54;196;land;false;plains;1
291;226;207;121;land;false;desert;1
292;209;218;144;land;false;plains;1
293;231;198;249;land;false;desert;1
294;245;177;143;land;true;plains;1
295;213;254;186;land;false;mountain;1
296;246;247;11;land;false;plains;1
297;233;137;235;land;false;desert;1
298;249;192;141;land;false;plains;1
299;172;213;163;land;false;plains;1
300;174;185;245;land;false;plains;1
301;190;221;121;land;false;hills;1
302;248;110;227;land;false;desert;1
303;201;206;97;land;false;plains;1
304;183;155;216;land;false;plains;1
305;122;197;226;land;true;plains;1
306;212;135;220;land;false;plains;1
307;152;248;105;land;false;forest;1
308;123;238;176;land;false;mountain;1
309;233;188;236;land;true;hills;1
310;229;157;187;land;false;hills;1
311;104;192;209;land;false;forest;1
312;62;248;199;land;false;plains;1
313;173;204;230;land;false;plains;1
314;196;192;177;land;false;plains;1
315;250;168;174;land;false;plains;1
316;155;235;200;land;false;plains;1
317;207;168;207;land;true;plains;1
318;188;143;199;land;false;plains;1
319;145;240;208;land;false;mountain;1
320;233;230;74;land;false;mountain;1
321;253;167;206;land;false;plains;1
322;219;193;132;land;false;plains;1
323;244;235;134;land;false;mountain;1
324;152;237;226;land;true;plains;1
325;107;242;204;land;false;plains;1
326;206;191;240;land;false;hills;1
327;126;232;203;land;false;plains;1
328;157;140;216;land;false;desert;1
329;239;195;168;land;false;plains;1
330;140;171;192;land;false;plains;1
331;135;243;159;land;false;jungle;1
332;230;233;119;land;false;plains;1
333;138;143;254;land;false;plains;1
334;241;205;225;land;false;desert;1
335;144;170;223;land;false;desert;1
336;230;90;225;land;false;plains;1
337;242;157;212;land;false;plains;1
338;162;166;223;land;false;desert;1
339;168;125;220;land;false;plains;1
340;164;166;247;land;false;plains;1
341;85;245;180;land;false;plains;1
342;185;248;163;land;true;plains;1
343;242;219;112;land;false;plains;1
344;218;139;247;land;false;plains;1
345;159;213;145;land;false;plains;1
346;136;235;212;land;false;plains;1
347;109;229;203;land;false;plains;1
348;204;254;222;land;false;desert;1
349;239;242;140;land;false;forest;1
350;197;99;219;land;false;plains;1
351;248;252;253;land;false;desert;1
352;185;161;168;land;true;plains;1
353;200;151;167;land;false;desert;1
354;188;229;153;land;false;hills;1
355;138;165;254;land;false;mountain;1
356;85;243;192;land;false;plains;1
357;78;206;222;land;false;plains;1
358;251;168;187;land;false;desert;1
359;163;249;172;land;false;plains;1
360;243;152;187;land;false;desert;1
361;222;135;167;land;false;desert;1
362;157;235;142;land;false;jungle;1
363;217;64;249;land;false;mountain;1
364;189;134;220;land;false;desert;1
365;248;99;191;land;false;plains;1
366;106;251;252;land;false;plains;1
367;207;229;137;land;false;plains;1
368;215;224;161;land;false;desert;1
369;135;210;254;land;false;plains;1
370;221;184;140;land;false;mountain;1
371;198;93;250;land;false;plains;1
372;219;154;174;land;false;forest;1
373;123;162;233;land;false;plains;1
374;242;91;251;land;false;desert;1
375;192;191;254;land;false;plains;1
376;210;47;251;land;false;plains;1
377;198;126;237;land;true;plains;1
378;169;197;209;land;false;plains;1
379;177;237;202;land;false;desert;1
380;200;179;241;land;false;plains;1
381;177;226;217;land;false;plains;1
382;144;210;168;land;false;desert;1
383;211;250;84;land;false;forest;1
384;124;202;199;land;false;plains;1
385;143;236;248;land;false;desert;1
386;242;145;143;land;false;plains;1
387;247;159;227;land;false;plains;1
388;109;191;203;land;false;hills;1
389;192;154;248;land;false;plains;1
390;174;140;191;land;false;plains;1
391;108;244;179;land;false;plains;1
392;216;61;247;land;false;plains;1
393;236;193;155;land;true;desert;1
394;204;218;133;land;false;forest;1
395;172;181;246;land;false;desert;1
396;222;104;214;land;false;plains;1
397;106;250;230;land;false;plains;1
398;157;230;190;land;false;desert;1
399;230;231;118;land;false;plains;1
400;130;250;160;land;false;mountain;1
401;135;239;180;land;false;mountain;1
402;247;235;241;land;false;hills;1
403;207;184;217;land;false;plains;1
404;248;116;244;land;false;plains;1
405;165;108;238;land;false;mountain;1
406;98;253;154;land;false;plains;1
407;191;123;188;land;false;plains;1
408;176;222;137;land;false;desert;1
409;252;121;154;land;false;plains;1
410;219;220;90;land;false;plains;1
411;171;234;206;land;true;plains;1
412;117;247;227;land;false;desert;1
413;149;211;186;land;false;desert;1
414;230;105;244;land;false;desert;1
415;216;235;153;land;false;plains;1
416;243;169;177;land;false;plains;1
417;242;216;95;land;false;plains;1
418;144;210;190;land;false;plains;1
419;168;204;228;land;false;plains;1
420;137;122;247;land;false;plains;1
421;212;178;126;land;false;plains;1
422;240;164;177;land;false;desert;1
423;159;243;169;land;false;desert;1
424;155;171;215;land;false;plains;1
425;104;211;233;land;false;mountain;1
426;165;135;215;land;false;forest;1
427;82;228;223;land;true;plains;1
428;184;224;153;land;false;desert;1
429;222;159;145;land;false;desert;1
430;81;246;235;land;false;plains;1
431;145;124;242;land;false;mountain;1
432;183;197;164;land;false;plains;1
433;252;160;242;land;false;desert;1
434;224;202;220;land;true;plains;1
435;160;247;206;land;false;desert;1
436;147;157;222;land;false;plains;1
437;181;227;149;land;false;mountain;1
438;147;192;254;land;false;plains;1
439;179;184;175;land;false;jungle;1
440;236;68;244;land;false;plains;1
441;213;46;242;land;false;plains;1
442;245;43;251;land;false;plains;1
443;213;113;187;land;false;plains;1
444;228;131;164;land;false;plains;1
445;226;254;100;land;false;plains;1
446;163;250;157;land;false;plains;1
447;234;237;199;land;false;desert;1
448;147;229;209;land;false;plains;1
449;234;214;61;land;false;hills;1
450;140;249;210;land;false;desert;1
451;196;192;199;land;true;plains;1
452;237;123;209;land;false;desert;1
453;130;216;178;land;true;plains;1
454;127;245;155;land;false;plains;1
455;140;238;193;land;false;mountain;1
456;238;198;186;land;false;plains;1
457;151;204;162;land;false;hills;1
458;222;91;246;land;false;plains;1
459;252;76;215;land;false;plains;1
460;151;190;207;land;false;hills;1
461;224;166;240;land;false;plains;1
462;149;206;252;land;false;plains;1
463;218;232;224;land;false;plains;1
464;199;234;240;land;false;jungle;1
465;139;244;169;land;false;plains;1
466;189;208;125;land;false;desert;1
467;165;164;223;land;false;plains;1
468;236;190;95;land;false;plains;1
469;120;184;216;land;false;forest;1
470;194;183;181;land;false;plains;1
471;63;243;251;land;false;hills;1
472;156;218;199;land;true;plains;1
473;231;178;224;land;false;desert;1
474;186;251;85;land;false;plains;1
475;234;233;51;land;false;desert;1
476;176;246;201;land;true;plains;1
477;113;166;238;land;false;plains;1
478;144;157;236;land;false;desert;1
479;247;228;241;land;false;plains;1
480;187;178;157;land;false;mountain;1
481;182;222;219;land;true;plains;1
482;193;152;240;land;false;desert;1
483;224;127;243;land;false;desert;1
484;224;95;207;land;false;plains;1
485;149;246;208;land;false;plains;1
486;242;248;188;land;false;plains;1
487;204;224;135;land;false;plains;1
488;194;189;154;land;false;desert;1
489;133;229;140;land;false;desert;1
490;242;161;164;land;false;plains;1
491;234;230;69;land;false;jungle;1
492;217;164;125;land;false;plains;1
493;184;224;207;land;false;forest;1
494;61;233;227;land;false;desert;1
495;245;226;168;land;false;mountain;1
496;249;177;180;land;false;mountain;1
497;233;49;240;land;true;plains;1
498;158;219;184;land;false;plains;1
499;145;192;166;land;false;mountain;1
500;191;248;206;land;false;plains;1
501;204;209;194;land;false;hills;1
502;229;87;193;land;false;hills;1
503;104;187;214;land;true;plains;1
504;179;228;233;land;false;plains;1
505;249;220;189;land;false;desert;1
506;208;221;229;land;false;plains;1
507;121;168;225;land;false;desert;1
508;144;254;254;land;false;plains;1
509;219;202;211;land;false;plains;1
510;163;191;227;land;false;forest;1
511;232;125;211;land;false;desert;1
512;240;187;214;land;false;mountain;1
513;158;177;241;land;false;plains;1
514;141;203;202;land;false;forest;1
515;231;228;176;land;false;plains;1
516;231;243;203;land;false;plains;1
517;198;94;210;land;false;desert;1
518;179;209;176;land;false;desert;1
519;119;226;158;land;false;plains;1
520;227;193;204;land;false;plains;1
521;174;162;247;land;false;plains;1
522;232;176;99;land;false;plains;1
523;226;242;78;land;false;desert;1
524;209;169;177;land;false;hills;1
525;123;241;184;land;false;hills;1
526;85;254;179;land;false;plains;1
527;230;138;152;land;false;forest;1
528;172;98;249;land;false;hills;1
529;240;186;173;land;false;desert;1
530;234;158;250;land;false;desert;1
531;207;176;246;land;false;hills;1
532;226;231;199;land;false;hills;1
533;173;228;115;land;false;mountain;1
534;209;201;202;land;false;plains;1
535;177;177;199;land;false;mountain;1
536;200;74;249;land;false;plains;1
537;191;126;248;land;false;plains;1
538;210;216;116;land;false;plains;1
539;76;236;242;land;false;plains;1
540;160;189;245;land;false;plains;1
541;232;147;203;land;false;plains;1
542;244;222;113;land;false;forest;1
543;217;178;124;land;false;plains;1
544;48;247;238;land;false;plains;1
545;192;136;243;land;false;desert;1
546;191;203;165;land;false;desert;1
547;222;216;214;land;false;mountain;1
548;137;250;185;land;false;hills;1
549;214;86;231;land;true;plains;1
550;250;168;176;land;false;hills;1
551;191;149;226;land;false;mountain;1
552;233;215;114;land;false;plains;1
553;213;220;219;land;false;forest;1
554;31;235;245;land;false;hills;1
555;193;237;211;land;false;plains;1
556;157;235;215;land;false;plains;1
557;230;112;228;land;false;mountain;1
558;210;223;191;land;false;plains;1
559;240;128;221;land;false;plains;1
560;227;204;174;land;true;plains;1
561;228;67;243;land;false;mountain;1
562;186;86;234;land;false;desert;1
563;136;176;219;land;false;desert;1
564;105;184;228;land;true;plains;1
565;236;79;223;land;false;plains;1
566;249;208;183;land;false;desert;1
567;135;154;213;land;false;desert;1
568;217;245;143;land;false;plains;1
569;236;146;134;land;false;desert;1
570;254;220;208;land;false;plains;1
571;175;124;254;land;false;plains;1
572;239;254;203;land;false;desert;1
573;211;193;148;land;false;marsh;1
574;245;214;211;land;false;mountain;1
575;229;216;231;land;false;plains;1
576;253;69;243;land;false;plains;1
577;205;136;211;land;false;plains;1
578;184;246;246;land;false;plains;1
579;211;242;165;land;false;plains;1
580;151;186;205;land;false;plains;1
581;221;251;188;land;false;plains;1
582;251;120;132;land;false;forest;1
583;216;230;64;land;false;desert;1
584;124;219;215;land;false;plains;1
585;254;233;29;land;false;mountain;1
586;243;112;233;land;true;plains;1
587;185;224;211;land;false;mountain;1
588;225;134;213;land;false;mountain;1
589;149;219;161;land;false;plains;1
590;127;160;214;land;false;plains;1
591;226;45;249;land;false;desert;1
592;180;225;111;land;false;plains;1
593;219;48;248;land;true;plains;1
594;247;250;206;land;false;jungle;1
595;168;161;219;land;false;plains;1
596;197;156;191;land;false;plains;1
597;188;150;188;land;false;plains;1
598;169;248;113;land;false;plains;1
599;211;155;180;land;false;forest;1
600;219;216;219;land;false;mountain;1
601;170;145;212;land;false;plains;1
602;171;190;241;land;true;plains;1
603;246;82;215;land;false;plains;1
604;207;75;240;land;false;jungle;1
605;246;106;235;land;false;desert;1
606;169;139;211;land;false;plains;1
607;70;220;251;land;false;plains;1
608;175;251;235;land;true;plains;1
609;204;206;119;land;false;desert;1
610;230;73;200;land;false;plains;1
611;254;213;119;land;false;hills;1
612;244;203;179;land;false;plains;1
613;161;155;242;land;false;desert;1
614;195;247;169;land;false;plains;1
615;224;195;160;land;false;hills;1
616;201;82;226;land;false;jungle;1
617;153;200;250;land;false;hills;1
618;117;246;239;land;true;plains;1
619;222;215;87;land;true;plains;1
620;149;185;226;land;false;desert;1
621;62;253;194;land;false;plains;1
622;218;182;143;land;false;hills;1
623;243;188;120;land;false;desert;1
624;239;155;111;land;false;jungle;1
625;247;141;130;land;false;mountain;1
626;93;182;236;land;false;plains;1
627;244;138;184;land;true;plains;1
628;210;253;70;land;false;plains;1
629;109;251;177;land;false;plains;1
630;226;247;120;land;false;plains;1
631;194;216;223;land;false;desert;1
632;247;199;161;land;false;plains;1
633;167;254;192;land;false;hills;1
634;235;93;195;land;false;plains;1
635;237;117;188;land;false;jungle;1
636;206;56;249;land;false;plains;1
637;87;243;226;land;false;plains;1
638;227;167;202;land;false;plains;1
639;172;176;242;land;false;desert;1
640;124;212;249;land;false;mountain;1
641;176;202;157;land;false;plains;1
642;238;155;137;land;false;forest;1
643;217;141;154;land;false;desert;1
644;251;252;156;land;false;plains;1
645;210;132;222;land;false;plains;1
646;232;215;80;land;false;plains;1
647;189;224;140;land;false;desert;1
648;169;244;138;land;false;plains;1
649;170;162;244;land;false;plains;1
650;226;246;117;land;true;plains;1
651;206;180;151;land;false;plains;1
652;107;197;215;land;false;plains;1
653;197;79;239;land;false;plains;1
654;148;236;244;land;false;hills;1
655;238;246;235;land;false;plains;1
656;72;249;182;land;false;plains;1
657;233;81;200;land;false;desert;1
658;117;161;238;land;false;desert;1
659;164;251;115;land;false;desert;1
660;230;224;160;land;false;plains;1
661;160;147;225;land;false;plains;1
662;80;222;208;land;false;plains;1
663;123;215;225;land;false;plains;1
664;250;211;119;land;false;plains;1
665;236;50;231;land;false;desert;1
666;170;203;165;land;false;plains;1
667;171;151;220;land;false;plains;1
668;214;201;169;land;true;plains;1
669;77;235;199;land;false;desert;1
670;243;209;242;land;false;plains;1
671;191;246;105;land;true;plains;1
672;180;219;234;land;false;plains;1
673;126;137;254;land;true;plains;1
674;156;241;228;land;false;plains;1
675;144;197;249;land;false;plains;1
676;233;122;156;land;false;desert;1
677;222;205;88;land;false;plains;1
678;244;213;212;land;false;desert;1
679;250;38;246;land;false;plains;1
680;204;117;228;land;false;mountain;1
681;229;149;250;land;false;desert;1
682;247;45;222;land;false;hills;1
683;247;70;242;land;false;plains;1
684;253;204;104;land;false;plains;1
685;96;249;247;land;false;plains;1
686;224;108;195;land;false;desert;1
687;196;246;79;land;true;plains;1
688;209;125;203;land;true;plains;1
689;194;239;103;land;false;plains;1
690;229;233;103;land;false;mountain;1
691;136;171;224;land;true;plains;1
692;211;217;210;land;false;desert;1
693;245;239;228;land;false;desert;1
694;200;252;139;land;true;plains;1
695;210;135;245;land;false;mountain;1
696;219;239;230;land;false;plains;1
697;145;121;240;land;false;plains;1
698;168;138;232;land;false;mountain;1
699;196;119;194;land;false;desert;1
700;168;197;249;land;false;mountain;1
701;244;208;50;land;false;plains;1
702;227;151;162;land;false;plains;1
703;95;237;175;land;false;plains;1
704;213;113;244;land;false;desert;1
705;249;133;231;land;false;plains;1
706;207;153;199;land;false;plains;1
707;179;133;209;land;false;plains;1
708;120;171;239;land;false;plains;1
709;132;227;155;land;false;plains;1
710;223;189;238;land;false;plains;1
711;240;108;227;land;false;plains;1
712;227;229;234;land;false;hills;1
713;245;254;153;land;true;plains;1
714;183;238;195;land;false;desert;1
715;218;239;86;land;false;mountain;1
716;248;146;109;land;false;plains;1
717;118;238;166;land;false;plains;1
718;106;251;192;land;false;plains;1
719;116;215;225;land;false;plains;1
720;143;209;246;land;false;plains;1
721;186;190;135;land;false;plains;1
722;237;209;231;land;true;plains;1
723;227;243;170;land;false;desert;1
724;250;222;103;land;false;hills;1
725;242;102;211;land;false;plains;1
726;242;248;100;land;false;desert;1
727;179;248;115;land;false;hills;1
728;202;239;201;land;false;marsh;1
729;163;112;253;land;false;desert;1
730;251;119;224;land;false;plains;1
731;204;221;245;land;true;hills;1
732;164;240;144;land;false;plains;1
733;170;168;212;land;true;plains;1
734;207;150;202;land;false;desert;1
735;194;173;154;land;false;desert;1
736;247;237;112;land;false;plains;1
737;202;174;214;land;false;plains;1
738;248;88;230;land;false;hills;1
739;138;202;197;land;false;desert;1
740;209;231;72;land;false;plains;1
741;229;200;160;land;true;plains;1
742;148;243;163;land;false;plains;1
743;254;209;149;land;false;forest;1
744;214;178;187;land;false;plains;1
745;180;221;224;land;false;hills;1
746;168;119;218;land;false;plains;1
747;247;192;203;land;false;plains;1
748;218;254;179;land;false;plains;1
749;205;207;189;land;false;plains;1
750;101;222;240;land;true;plains;1
751;145;242;215;land;false;mountain;1
752;166;224;130;land;false;forest;1
753;121;191;209;land;false;desert;1
754;39;245;233;land;false;plains;1
755;236;169;126;land;true;plains;1
756;240;99;210;land;false;plains;1
757;230;224;156;land;false;plains;1
758;167;213;163;land;false;mountain;1
759;217;180;150;land;false;hills;1
760;163;202;161;land;false;plains;1
761;250;227;151;land;false;plains;1
762;67;238;224;land;false;plains;1
763;134;179;253;land;false;desert;1
764;237;219;252;land;false;plains;1
765;247;156;233;land;false;plains;1
766;139;219;156;land;false;plains;1
767;185;238;151;land;false;plains;1
768;234;143;198;land;false;plains;1
769;221;194;93;land;false;plains;1
770;170;178;227;land;false;plains;1
771;172;207;197;land;false;plains;1
772;234;252;98;land;false;plains;1
773;203;217;156;land;true;hills;1
774;164;180;235;land;false;plains;1
775;198;214;99;land;false;plains;1
776;230;242;110;land;false;mountain;1
777;227;234;108;land;false;plains;1
778;159;239;186;land;false;hills;1
779;193;215;118;land;false;hills;1
780;212;219;226;land;false;plains;1
781;11;245;247;land;false;hills;1
782;215;226;181;land;false;desert;1
783;217;144;236;land;false;forest;1
784;201;133;213;land;false;hills;1
785;108;248;161;land;false;hills;1
786;253;221;242;land;false;hills;1
787;180;234;149;land;false;plains;1
788;229;224;150;land;false;plains;1
789;106;180;251;land;false;plains;1
790;237;39;243;land;false;hills;1
791;221;244;251;land;true;plains;1
792;186;163;157;land;false;forest;1
793;227;254;50;land;false;plains;1
794;244;188;166;land;false;plains;1
795;54;221;249;land;false;forest;1
796;232;219;181;land;false;plains;1
797;205;186;141;land;false;plains;1
798;147;242;208;land;false;plains;1
799;227;181;240;land;false;desert;1
800;199;119;209;land;false;plains;1
801;240;185;233;land;false;plains;1
802;229;131;246;land;false;desert;1
803;236;239;54;land;false;jungle;1
804;155;226;212;land;false;forest;1
805;223;216;95;land;false;plains;1
806;244;122;157;land;false;desert;1
807;167;150;211;land;false;desert;1
808;248;35;250;land;false;plains;1
809;244;229;179;land;false;plains;1
810;93;209;233;land;false;plains;1
811;238;130;161;land;false;plains;1
812;131;249;254;land;false;desert;1
813;163;192;147;land;false;plains;1
814;106;179;227;land;false;plains;1
815;232;122;199;land;false;forest;1
816;226;148;252;land;false;plains;1
817;167;197;204;land;false;forest;1
